year,2017-cesiu,2017-quart,2017-thall,abran,abrasives-manufactured,aluminum,antimony,arsenic,asbestos,barite,bauxite-alumina,beryllium,bismuth,boron,bromine,cadmium,cement,chromium,clays,cobalt,construction_sand_and gravel,copper,crushed_stone,diamond,diatomite,dimension-stone,feldspar,fluorspar,gallium,garnet,gemstones,germanum,gold,graphite,gypsum,hafnium,helium,indium,iodine,iron-oxide-pigments,iron-steel,iron-steel-scrap,iron-steel-slag,iron_ore,kyanite,lead,lime,lithium,magnesium-compounds,magnesium-metal,manganese,mercury,mica,molybdenum,nasul,nickel,niobium,nitrogen,peat,perlite,phosphate,platinum,potash,pumice,rare-earths,rhenium,salt,sand-industrial,selenium,silicon,silver,soda-ash,strontium,sulfur,talc,tantalum,tellurium,thorium,tin,titanium-metal,titanium-minerals,titanium-pigments,tungsten,vanadium,vermiculite,wollastonite,zinc,zirconium
1970,0.010063461538461538,0.06804941482444733,0.31715151515151513,109.93697478991596,30.964497041420117,8.26698262243286,1.650788643533123,27.643951399894345,55.611052072263554,408.828125,429.2863002461034,0.040253846153846154,0.3964393939393939,31.148809523809526,13.698952879581151,0.6649301143583227,265.6345177664975,40.8828125,1240.047393364929,1.0723360655737706,4289.344262295082,4.08828125,2813.440860215054,0.00028595628415300546,95.14545454545454,78.1044776119403,348.8666666666667,91.80701754385964,0.0061564705882352945,46.309734513274336,2.577832512315271e-05,0.018689285714285714,0.004472649572649572,104.03578528827039,1276.3414634146343,0.031715151515151516,0.7033602150537634,0.06508706467661692,2.060236220472441,21.98739495798319,73.08659217877096,118.39366515837104,2616.5,484.537037037037,77.87202380952381,15.124277456647398,321.04294478527606,4.550434782608695,43.247933884297524,6.5494367959949935,77.43256079032447,0.4434745762711864,76.84287812041117,1.3417948717948718,259.05940594059405,1.842605633802817,1.4824362606232295,83.4644273989347,415.3174603174603,443.47457627118644,873.6227045075125,0.0021895397489539747,148.66477272727272,1882.3741007194246,12.701456310679612,0.0027687830687830686,714.8907103825136,1366.3185378590078,0.2642929292929293,14.143243243243242,0.09195220523633808,225.56034482758622,93.78136200716847,229.51754385964912,192.38970588235296,0.2725520833333333,0.4025384615384615,0.29732954545454543,1.3627604166666667,1.7982817869415808,246.83962264150944,15.641907039306531,0.9278368794326242,1.0636178861788619,208.4860557768924,104.66,15.482248520710058,83.99678972712681
1971,0.010786538461538462,0.10161231884057971,0.33993939393939393,97.88830715532286,30.318918918918918,8.777777777777779,3.572611464968153,29.630216587427363,54.45631067961165,376.4429530201342,457.5040783034258,0.04314615384615385,0.4835344827586207,32.235632183908045,14.644908616187989,1.3260047281323877,267.0952380952381,29.835106382978722,1322.877358490566,1.166112266112266,4314.615384615385,4.877391304347826,2790.5472636815925,0.0003151123595505618,87.640625,89.03174603174604,373.93333333333334,80.12857142857143,0.006598823529411765,50.080357142857146,3.4201219512195123e-05,0.019143344709897613,0.004217293233082706,107.24665391969408,1358.1113801452784,0.033993939393939396,0.7538978494623656,0.0697636815920398,1.6117816091954023,22.526104417670684,72.46770025839793,165.45722713864308,2633.3333333333335,485.6277056277056,77.68698060941828,18.330065359477125,320.51428571428573,5.008035714285715,43.146153846153844,7.020025031289111,76.92206207199153,0.661438679245283,73.12907431551498,1.3987531172069825,318.6931818181818,1.9143344709897612,1.710060975609756,91.04956303054857,434.8062015503876,445.1587301587302,944.2760942760942,0.002428138528138528,141.64141414141415,1961.1888111888113,5.3932692307692305,0.0023082304526748972,738.9986824769434,1487.7984084880636,0.2832828282828283,13.95273631840796,0.11256271322496487,239.7008547008547,87.36760124610592,326.10465116279073,191.4334470989761,0.3205142857142857,0.4249242424242424,0.3186931818181818,1.5200542005420055,1.927491408934708,231.77685950413223,14.519051563470699,0.8602760736196319,0.5008035714285715,212.46212121212122,101.98181818181818,15.75561797752809,93.32778702163061
1972,0.011717307692307692,0.10746031746031746,0.36927272727272725,127.20250521920669,34.817142857142855,11.058076225045372,4.686923076923077,32.187004754358156,54.401785714285715,411.68918918918916,468.6923076923077,0.04686923076923077,0.761625,35.21965317919075,16.785123966942148,1.0803191489361703,268.41409691629957,30.928934010152282,1345.0331125827813,1.1650095602294455,4480.147058823529,5.392035398230089,3046.5,0.00035017241379310345,93.73846153846154,90.94029850746269,380.8125,80.17105263157895,0.008124,53.44736842105263,3.9309677419354836e-05,0.020795221843003413,0.003240957446808511,100.21381578947368,1403.9170506912442,0.036927272727272725,0.8189516129032258,0.07578358208955224,1.6831491712707183,23.894117647058824,71.43024618991794,168.78116343490305,2744.594594594594,499.42622950819674,84.39058171745152,18.40785498489426,327.5806451612903,5.252586206896551,56.94392523364486,7.4214372716199755,70.10449076233505,0.9625592417061611,81.24,1.558312020460358,340.391061452514,1.9718446601941748,1.497051597051597,92.17914246450759,472.3255813953488,483.5714285714286,1095.8633093525182,0.002417857142857143,154.64467005076142,2325.5725190839694,1.6512195121951219,0.0027200892857142858,839.2561983471074,1478.883495145631,0.30772727272727274,14.78883495145631,0.11281244214034437,247.68292682926827,71.85141509433963,362.6785714285714,176.09826589595374,0.4008552631578947,0.47232558139534886,0.3461931818181818,1.558312020460358,2.093814432989691,246.68016194331983,11.7017803299468,1.0746031746031746,0.8369505494505495,229.9245283018868,101.55,15.583120204603581,101.3810316139767
1973,0.012932692307692308,0.11881625441696113,0.4075757575757576,140.39665970772444,36.155913978494624,11.554982817869416,4.453642384105961,35.5256207078711,56.041666666666664,467.01388888888886,538.0,0.061136363636363635,0.5797413793103449,35.962566844919785,18.997175141242938,0.8385286783042394,274.48979591836735,31.872037914691944,1383.7448559670781,1.0378086419753085,4670.138888888889,5.133587786259542,3264.5631067961162,0.00039327485380116956,113.98305084745763,112.08333333333333,373.6111111111111,87.33766233766234,0.008966666666666666,58.47826086956522,3.2023809523809526e-05,0.02295221843003413,0.00214171974522293,113.59797297297297,1458.7852494577005,0.040757575757575756,0.9038978494623656,0.11818980667838312,1.774406332453826,21.977124183006534,82.01219512195122,118.39788732394366,2923.913043478261,523.7538940809969,93.14404432132963,18.73259052924791,350.2604166666667,5.512295081967213,58.47826086956522,7.977461447212337,69.01673276901037,0.8102409638554217,88.37056504599212,1.7377260981912144,353.94736842105266,1.9955489614243322,1.5011160714285714,71.87898712641388,501.86567164179104,595.1327433628318,1100.6546644844516,0.0019436416184971097,168.54636591478697,1392.3395445134574,3.127906976744186,0.0031872037914691944,875.6510416666667,1664.6039603960396,0.32965686274509803,13.952282157676349,0.0817033167294375,240.17857142857142,38.872832369942195,382.1022727272727,229.52218430034128,0.3127906976744186,0.5133587786259542,0.3821022727272727,1.3396414342629481,2.148562300319489,253.77358490566039,9.036913608449682,1.1227045075125208,0.9237637362637363,235.13986013986013,103.46153846153847,14.74780701754386,101.73978819969744
1974,0.013892307692307692,0.1274074074074074,0.43781818181818183,133.0386740331492,27.260377358490565,7.604210526315789,1.801496259351621,19.080824088748017,51.97122302158273,475.2631578947369,287.80876494023903,0.05472727272727273,0.35411764705882354,31.823788546255507,12.019966722129784,0.8008869179600887,244.88135593220338,22.50467289719626,1234.871794871795,0.9606382978723405,4486.95652173913,4.249411764705882,3313.761467889908,0.00042245614035087717,95.05263157894737,124.55172413793103,424.94117647058823,92.61538461538461,0.009321290322580646,63.36842105263158,2.4160535117056856e-05,0.02465529010238908,0.0014054474708171205,98.41961852861034,1486.4197530864196,0.04378181818181818,0.9709677419354839,0.05087323943661972,1.7619512195121951,17.159144893111637,50.51748251748252,68.15094339622641,2997.510373443983,442.10526315789474,92.26053639846744,14.564516129032258,297.28395061728395,4.151724137931034,56.0,4.378181818181818,45.19069372797052,0.8842105263157894,75.4070981210856,1.5435897435897437,273.6363636363636,1.88125,1.397292069632495,32.847290214293544,420.0,516.0,662.7522935779816,0.001447695390781563,126.51488616462346,1560.2591792656588,2.3530944625407164,0.005970247933884298,845.9016393442624,1422.0472440944882,0.19846153846153847,8.488836662749707,0.04771466314398943,193.67292225201075,33.757009345794394,254.3661971830986,212.47058823529412,0.1916180371352785,0.37046153846153845,0.41045454545454546,0.8265446224256293,1.456451612903226,227.16981132075472,8.101197685372089,0.688,0.882051282051282,220.91743119266053,103.2,9.109709962168978,26.17391304347826
1975,0.015001923076923078,0.13710017574692443,0.4727878787878788,135.90592334494775,26.35472972972973,10.170795306388527,2.0002564102564104,20.447694686902047,49.062893081761004,461.5976331360947,384.2857142857143,0.05954961832061069,0.4286263736263736,27.181184668989548,12.788524590163934,1.0527665317139001,225.46242774566474,13.289608177172061,1088.005578800558,0.840625,4535.46511627907,5.532624113475177,3145.564516129032,0.0004171657754010695,97.5125,100.01282051282051,433.3888888888889,90.70930232558139,0.010065806451612903,58.21641791044776,3.513963963963964e-05,0.02662457337883959,0.0015030828516377649,84.0625,1544.752475247525,0.04727878787878788,1.0485215053763441,0.04286263736263736,1.601848049281314,16.958695652173912,41.27513227513227,109.25770308123248,2889.259259259259,364.36244745446055,78.16633266533066,16.457805907172997,257.45874587458746,4.535465116279069,46.43452380952381,4.309944751381216,36.92609949666348,1.6995642701525056,87.16201117318435,1.24816,170.70021881838073,1.7107456140350876,1.4473098330241188,38.215661488876705,428.62637362637366,496.8789808917198,386.1881188118812,0.0016184647302904564,99.83363194266701,1601.8480492813142,3.8053658536585364,0.007723762376237624,788.7765419615773,1300.1666666666667,0.19649874055415617,11.855623100303951,0.05489795918367347,167.76344086021504,37.86893203883495,173.74164810690425,433.3888888888889,0.18099767981438514,0.3482589285714286,0.44323863636363636,1.0415220293724967,1.3110924369747898,201.05670103092785,9.23752797546448,0.6667521367521367,0.9264845605700712,169.58695652173913,111.44285714285714,9.081490104772993,45.092485549132945
1976,0.01651923076923077,0.06049295774647887,0.5206060606060606,156.46630236794172,27.44408945686901,9.460352422907489,2.35989010989011,22.515792508715368,38.008849557522126,360.92436974789916,360.92436974789916,0.06557251908396947,0.5206060606060606,26.84375,17.388663967611336,1.4658703071672354,227.24867724867727,17.077534791252486,1033.6943441636581,0.9128586609989373,4149.758454106281,5.61437908496732,3316.602316602317,0.00047988826815642457,98.73563218390805,104.7560975609756,373.4782608695652,81.80952380952381,0.011083870967741936,53.6875,3.718614718614719e-05,0.02931740614334471,0.0021315136476426797,94.08543263964951,1558.9836660617061,0.05206060606060606,1.1545698924731183,0.03329457364341085,1.827659574468085,17.895833333333332,43.38383838383838,111.9947848761408,2892.255892255892,353.78912685337724,86.07214428857716,16.8762278978389,257.957957957958,4.693989071038251,48.53107344632768,4.231527093596059,34.87790313086583,2.440340909090909,87.8323108384458,1.198047419804742,158.19521178637203,1.7318548387096775,1.0129716981132075,42.08082709773758,471.978021978022,459.3582887700535,456.9148936170213,0.002447293447293447,103.53139689044232,1843.3476394849786,1.961187214611872,0.011141374837872892,795.3703703703703,1392.2204213938412,0.2163727959697733,10.59186189889026,0.06140100071479628,156.75182481751827,38.008849557522126,187.96498905908095,206.4903846153846,0.1808421052631579,0.4129807692307692,0.48806818181818185,1.026284348864994,1.4436974789915966,202.5943396226415,9.88196857096841,0.6135714285714285,0.6458646616541354,169.09448818897638,114.53333333333333,10.526960784313726,52.06060606060606
1977,0.014318181818181818,0.12434210526315789,0.5727272727272728,164.34782608695653,29.439252336448597,9.0,2.4107142857142856,24.769992922859167,34.48905109489051,373.5177865612648,373.5177865612648,0.044575471698113205,0.7105263157894737,26.619718309859156,19.81132075471698,1.447166921898928,233.33333333333334,18.97590361445783,1038.4615384615386,0.7941176470588235,4237.668161434977,6.428571428571429,3474.2647058823527,0.00054,95.45454545454545,115.2439024390244,410.8695652173913,88.3177570093458,0.017181818181818184,51.63934426229508,2.747093023255814e-05,0.030095541401273886,0.001981132075471698,93.93638170974155,1544.1176470588234,0.057272727272727274,1.2701612903225807,0.030095541401273886,2.152619589977221,18.103448275862068,47.48743718592965,149.7622820919176,3068.181818181818,359.04255319148933,101.50375939849624,13.95864106351551,256.0975609756098,4.871134020618556,51.63934426229508,4.334862385321101,35.19280702210179,2.3984771573604062,87.5,0.883177570093458,186.02362204724412,1.89,1.0862068965517242,65.9098292263059,497.36842105263156,474.8743718592965,594.3396226415094,0.0027,115.39870558065698,2182.4480369515013,3.6346153846153846,0.016016949152542374,821.7391304347826,1172.456575682382,0.2506631299734748,11.358173076923077,0.06363636363636363,158.29145728643215,57.97546012269939,212.83783783783784,154.15986949429038,0.1425339366515837,0.2423076923076923,0.5369318181818182,0.8008474576271186,1.4383561643835616,243.57881501392578,11.090377776995387,0.46782178217821785,0.6897810218978102,165.49912434325745,126.0,12.467018469656992,57.27272727272727
1978,0.01821206896551724,0.09965094339622642,0.6401818181818182,174.88410596026492,30.617391304347827,9.43125,4.1586614173228345,15.599202540057595,35.093023255813954,374.5744680851064,401.63498098859316,0.046533039647577094,1.4178523489932886,26.607052896725442,22.57051282051282,1.9561111111111111,232.66519823788548,22.963043478260868,996.5094339622642,0.48013636363636364,4494.893617021276,7.284827586206896,3629.8969072164946,0.0005334848484848484,95.16216216216216,118.68539325842697,440.125,93.47787610619469,0.019205454545454546,53.892857142857146,2.400681818181818e-05,0.0331128526645768,0.0016982315112540193,81.94724592707524,1539.7959183673468,0.05803846153846154,1.419758064516129,0.03841090909090909,2.237923728813559,20.081749049429657,51.52682926829268,139.16996047430828,3172.072072072072,366.008316008316,106.48185483870968,14.216689098250336,260.81481481481484,5.006161137440758,57.097297297297295,4.736771300448431,36.685111719158094,2.3737078651685395,86.58196721311475,0.5203448275862069,207.93307086614175,2.3473333333333333,1.1049163179916317,117.00349944364172,553.0366492146596,447.58474576271186,617.719298245614,0.0021339393939393938,122.11560693641619,2395.238095238095,4.2252,0.023317880794701987,825.234375,1274.1857659831123,0.3191238670694864,14.46986301369863,0.060846774193548385,175.75707154742096,48.45412844036697,233.6946902654867,160.28831562974202,0.09965094339622642,0.24061503416856492,0.47581081081081084,0.7599280575539569,1.4609958506224066,283.1903485254692,11.009891495815136,0.5835911602209944,0.771021897810219,164.02173913043478,132.0375,15.465592972181552,64.01818181818182
1979,0.023344,0.14028846153846153,0.7073939393939394,188.8673139158576,32.78651685393258,7.482051282051282,3.753054662379421,16.527661743673978,37.651612903225804,325.12534818941504,457.72549019607845,0.05141850220264317,1.7578313253012048,27.33489461358314,24.016460905349795,1.9197368421052632,227.08171206225683,19.918088737201366,904.8062015503875,0.21898686679174484,4668.8,5.749753694581281,3558.536585365854,0.0005428837209302326,92.63492063492063,116.72,432.2962962962963,94.89430894308943,0.022886274509803923,53.054545454545455,2.9034825870646766e-05,0.029326633165829147,0.0011801820020222447,69.1879075281565,1552.1276595744682,0.06413186813186814,1.5688172043010753,0.026956120092378754,1.7765601217656013,18.886731391585762,55.056603773584904,119.83572895277207,3104.2553191489365,357.59803921568624,117.66129032258064,10.062068965517241,256.5274725274725,5.1646017699115045,62.08510638297872,4.863333333333333,36.65860354941481,1.4321472392638037,85.1970802919708,0.22886274509803922,190.09771986970685,1.9918088737201365,0.5454205607476635,81.40735732586693,545.4205607476636,425.985401459854,634.3478260869566,0.0015021879021879022,112.23076923076923,2548.471615720524,2.548471615720524,0.012632034632034632,897.8461538461538,1330.9007981755988,0.38777408637873756,14.16504854368932,0.032731351654514865,163.93258426966293,44.89230769230769,209.17562724014337,148.87755102040816,0.04687550200803213,0.26956120092378755,0.7530322580645161,0.7204938271604938,1.3309007981755987,245.7263157894737,11.116190476190477,0.6309189189189189,0.8337142857142857,166.74285714285713,145.9,14.199513381995134,70.73939393939393
1980,0.025094,0.025398785425101215,0.7604242424242424,174.50625869262865,32.254498714652954,7.468452380952381,3.7678678678678676,13.56872499188926,32.845549738219894,286.46118721461187,495.9288537549407,0.047347169811320755,2.1558419243986253,24.650294695481335,22.895985401459853,2.0043130990415334,221.67844522968198,19.66614420062696,814.7402597402597,0.24315891472868217,4341.52249134948,5.626457399103139,3658.01749271137,0.0004959288537549407,85.93835616438356,107.23931623931624,392.09375,83.64666666666666,0.019915873015873015,61.204878048780486,2.3540337711069418e-05,0.019214395099540583,0.0006369035532994923,42.61888586956522,1366.7755991285403,0.06893956043956044,1.6864247311827958,0.02293784277879342,0.9092028985507247,18.397360703812318,57.82027649769585,137.2757111597374,2813.2286995515697,343.18927789934355,115.11009174311927,13.390608324439702,256.0612244897959,4.716917293233083,50.797570850202426,4.546014492753623,35.46366682227165,1.110353982300885,84.77702702702703,0.606135265700483,182.36918604651163,2.0139646869983947,0.6120487804878049,93.0287754627869,555.1769911504424,440.2456140350877,621.1386138613861,0.0011617592592592593,97.26356589147287,1448.8452655889146,6.401530612244898,0.0036580174927113704,700.9497206703911,1230.0980392156864,0.5206224066390042,13.319532908704883,0.018916025930951305,126.73737373737374,48.44401544401544,140.8193041526375,158.02267002518892,0.04417957746478873,0.26194154488517746,0.7841875,0.6709625668449198,0.8094838709677419,279.4432071269488,10.455833333333333,0.6782162162162162,1.0369421487603305,163.1599479843953,147.61176470588236,15.208484848484849,68.93956043956044
1981,0.027886,0.1625058275058275,0.15808390022675736,157.01576576576576,32.96217494089834,10.562878787878788,4.647666666666667,12.019827586206896,34.3423645320197,290.4791666666667,492.6855123674911,0.042769938650306746,2.5077338129496405,22.416398713826368,28.689300411522634,3.280705882352941,241.22837370242215,19.693502824858758,745.6149732620321,0.37785907859078594,4526.948051948052,7.496236559139785,3529.8734177215188,0.0005145018450184502,84.5030303030303,112.44354838709677,464.76666666666665,79.2215909090909,0.02213174603174603,61.96888888888889,3.584318766066838e-05,0.015305159165751921,0.0009420945945945946,43.50390015600624,1481.721572794899,0.06485116279069768,1.8740591397849462,0.057615702479338844,1.0627286585365854,18.51660026560425,61.42290748898679,151.71926006528835,2923.060796645703,345.2092102005447,114.28688524590164,17.32049689440994,269.1698841698842,4.483279742765274,51.64074074074074,4.726440677966102,38.64092573365463,1.1619166666666667,85.01829268292683,0.9888652482269503,175.82597730138716,2.335510887772194,0.7224352331606217,95.62586276056544,508.86861313868616,427.69938650306744,583.3891213389122,0.0015440753045404209,89.37820512820512,1464.6008403361345,7.456149732620321,0.018226143790849674,770.3314917127071,1191.7094017094018,1.4433747412008282,14.344650205761317,0.04122708456534595,138.04950495049505,44.263492063492066,125.61261261261261,132.7904761904762,0.13804950495049506,0.36309895833333333,0.6576886792452831,0.860679012345679,0.8250295857988166,224.16398713826365,10.405223880597015,0.7922159090909091,1.1244354838709678,154.40753045404207,139.43,14.18413021363174,76.60989010989012
1982,0.021816666666666668,0.07618518518518519,0.16325396825396826,160.88268156424581,32.57692307692308,13.979611650485436,6.101271186440678,12.412931034482758,36.732142857142854,290.3024193548387,441.6871165644172,0.03934153005464481,4.056056338028169,20.868115942028986,24.2,5.877142857142857,253.9506172839506,21.237463126843657,761.851851851852,0.5691304347826087,4629.903536977492,8.943478260869565,3537.8378378378375,0.0006428125,81.8125,102.85,423.5,75.78421052631579,0.03063617021276596,62.877729257641924,4.600319488817891e-05,0.013583962264150944,0.00119,44.29098738849584,1544.9570815450643,0.06697209302325581,1.9353494623655914,0.10745522388059701,1.1144736842105263,17.43220338983051,62.60434782608696,229.64912280701753,2908.8888888888887,345.13422818791946,118.02459016393442,25.62099644128114,264.20183486238534,4.629903536977492,50.52280701754386,4.659870550161813,32.41066948118474,1.3332407407407407,77.83243243243243,1.5963414634146342,157.36612021857923,2.9935550935550936,0.9862328767123287,111.79615100478215,595.0,411.4,599.9583333333334,0.0020166666666666666,98.62328767123287,1450.0503524672708,6.101271186440678,0.03934153005464481,738.4102564102565,1161.2096774193549,1.850771208226221,14.921243523316063,0.05633411580594679,147.83367556468173,51.981949458483754,133.32407407407408,135.83962264150944,0.2376072607260726,0.3934153005464481,0.5877142857142857,0.9999305555555555,1.1802459016393443,272.70833333333337,9.930344827586207,1.0285,1.3332407407407407,144.85915492957744,143.99,16.97995283018868,79.11538461538461
1983,0.023496969696969697,0.12816528925619836,0.17582766439909298,150.5631067961165,35.085972850678736,10.270198675496689,7.715422885572139,16.136853167955216,38.8671679197995,304.078431372549,540.3484320557492,0.03956122448979592,4.091820580474934,20.540397350993377,26.063865546218487,6.228112449799196,278.9208633093525,23.89522342064715,795.2820512820513,1.0408053691275168,4846.25,9.176331360946746,3640.3755868544604,0.0008712359550561798,83.82702702702703,103.38666666666667,430.77777777777777,85.67955801104972,0.032995744680851063,71.46543778801843,5.5985559566787004e-05,0.014630188679245284,0.0011402941176470588,51.43615257048093,1788.6966551326414,0.07213023255813954,1.9457967377666248,0.1505631067961165,1.2859038142620232,16.967177242888404,68.61946902654867,215.98885793871867,2959.5419847328244,355.60651226782846,127.11475409836065,32.44351464435147,275.4529307282416,4.757055214723926,56.18840579710145,5.101315789473684,42.69097825497021,1.6586096256684493,97.53459119496856,1.9264596273291925,150.85603112840468,3.3207708779443257,1.062191780821918,79.27391405153185,546.0563380281691,426.0439560439561,677.2052401746726,0.0020622340425531915,114.87407407407407,1409.8181818181818,5.499290780141844,0.035245454545454545,816.2105263157895,1157.3134328358208,1.8180539273153575,17.804822043628015,0.042164219684611204,182.87735849056605,65.15966386554622,177.8440366972477,133.68965517241378,0.19531486146095717,0.572250922509225,0.5002580645161291,1.0769444444444445,1.2307936507936508,393.6040609137056,12.02170542635659,1.491153846153846,1.123768115942029,146.30188679245282,140.98181818181817,16.98576122672508,85.20879120879121
1984,0.02587878787878788,0.14233333333333334,0.22124352331606217,148.52173913043478,40.4739336492891,12.651851851851852,5.129129129129129,17.77259814990167,40.4739336492891,372.92576419213975,573.1543624161073,0.04357142857142857,1.8150903294367693,22.987886944818303,22.956989247311828,4.579088471849866,298.6013986013986,23.591160220994475,858.2914572864322,0.8989473684210526,5337.5,11.619047619047619,3944.5727482678985,0.001313846153846154,88.49740932642487,108.78980891719745,449.4736842105263,89.42408376963351,0.03838202247191011,75.57522123893806,6.887096774193548e-05,0.01611320754716981,0.0014724137931034483,61.906487857919544,1952.0,0.07393939393939394,2.1430363864491846,0.17699481865284974,1.614366729678639,18.035902851108766,79.44186046511628,197.45664739884393,3017.667844522968,386.6877971473851,131.3846153846154,30.28368794326241,302.83687943262413,5.023529411764706,64.6969696969697,5.2392638036809815,42.338695201252996,1.8728070175438596,106.08695652173913,2.175796178343949,168.27586206896552,3.580712788259958,1.4474576271186441,107.30425802000562,632.5925925925926,464.13043478260875,749.1228070175439,0.0021270236612702365,126.51851851851852,1581.4814814814813,7.176470588235294,0.03464503042596349,898.9473684210526,1246.7153284671533,0.8582914572864322,18.484848484848484,0.06526557126480703,231.1231393775372,48.38526912181303,181.12407211028633,140.0,0.1983739837398374,0.7299145299145299,0.47576601671309193,1.23768115942029,1.8748627881448958,573.1543624161073,12.651851851851852,1.4982456140350877,1.23768115942029,155.27272727272728,148.52173913043478,15.962616822429906,93.84615384615384
1985,0.025266666666666666,0.08422222222222223,0.20625850340136054,170.01869158878506,45.93939393939394,16.844444444444445,6.2948096885813145,18.92969002008262,50.95798319327731,430.07092198581563,627.3103448275862,0.04211111111111111,1.5957894736842104,23.534282018111256,24.451612903225808,6.813483146067416,325.43828264758497,23.842726081258192,988.6956521739131,0.7643697478991597,5414.285714285715,12.291891891891892,4078.9237668161436,0.0013182608695652175,90.96,105.76744186046511,491.6756756756757,95.24607329842932,0.03829894736842105,82.69090909090909,6.970114942528736e-05,0.017162264150943397,0.001783529411764706,53.77475613360922,2127.719298245614,0.07875324675324676,2.2825595984943536,0.2150354609929078,1.53389544688027,18.93028095733611,81.57847533632287,264.03483309143684,3021.9269102990033,432.8336902212705,139.93846153846152,43.211401425178146,319.1578947368421,5.49607250755287,49.704918032786885,5.398219584569733,46.21339481990862,2.0168514412416854,106.3859649122807,2.540782122905028,178.87905604719762,3.653012048192771,1.5416949152542372,152.30961301665337,663.9416058394161,487.7211796246649,784.1379310344828,0.002199758162031439,143.24409448818898,1841.2955465587042,8.306849315068494,0.036023762376237625,891.764705882353,1337.6470588235295,1.109268292682927,19.603448275862068,0.0921580547112462,243.20855614973263,37.35523613963039,171.62264150943398,139.93846153846152,0.2972549019607843,0.8269090909090909,0.5067409470752089,1.388702290076336,2.199758162031439,573.8801261829653,12.291891891891892,1.9540279269602578,1.3182608695652174,160.99115044247787,151.6,20.440449438202247,94.25906735751295
1986,0.02642777777777778,0.10512707182320442,0.21573696145124716,151.015873015873,47.92947103274559,15.469918699186993,7.07360594795539,19.79959002320427,56.29585798816568,396.4166666666667,691.9272727272727,0.042284444444444444,2.6538354253835426,24.11660329531052,25.5752688172043,6.894202898550724,347.2262773722628,27.98235294117647,961.0101010101009,1.174567901234568,5547.521865889213,13.032876712328767,4145.533769063181,0.0015856666666666666,93.27450980392157,119.67295597484276,475.7,99.62303664921465,0.040058947368421055,81.31623931623932,7.6112e-05,0.017950943396226417,0.001612542372881356,46.86699507389162,2668.7237026647967,0.08237229437229437,2.387452948557089,0.2267938021454112,1.5198083067092651,19.278622087132725,91.92270531400966,260.6575342465753,2982.4451410658307,534.0443446533819,146.36923076923077,39.23298969072165,328.6355785837651,5.748640483383686,51.98907103825137,5.646290801186944,50.79562072102556,2.818962962962963,97.57948717948717,3.010759493670886,200.50579557428873,4.9041237113402065,2.1946943483275665,240.18502807988696,746.1960784313726,559.6470588235294,880.9259259259259,0.0019677352637021716,172.98181818181817,1669.122807017544,4.955208333333333,0.031713333333333336,951.4,1349.5035460992908,1.5101587301587303,19.677352637021716,0.10817509948834565,263.18118948824343,36.03787878787879,181.21904761904761,155.9672131147541,0.32526495726495724,0.864909090909091,0.5007368421052631,2.251834319526627,2.104867256637168,476.89223057644114,12.276129032258064,2.6913719943422914,1.3788405797101448,158.56666666666666,146.36923076923077,22.706443914081145,91.04306220095694
1987,0.030292424242424242,0.11490229885057471,0.15146212121212121,145.93430656934308,55.07713498622589,12.574213836477988,8.160408163265306,19.04095238095238,58.80294117647059,438.4429824561403,858.068669527897,0.03959009900990099,2.48360248447205,25.5338441890166,25.897668393782382,4.564611872146119,367.51838235294116,30.38449848024316,1149.0229885057472,1.3600680272108843,5418.157181571816,10.985164835164834,4147.925311203319,0.0020463664278403274,88.85777777777778,111.6927374301676,499.825,104.67539267015707,0.042090526315789474,92.56018518518519,9.705339805825242e-05,0.01886132075471698,0.0012982467532467532,49.074619538537064,2648.0794701986756,0.10691443850267379,2.5085319949811793,0.08507659574468085,1.3101572739187417,20.696687370600415,95.66028708133972,236.88388625592415,3337.729549248748,627.1329987452949,144.8768115942029,25.275600505689003,362.19202898550725,5.845906432748538,63.67197452229299,5.932640949554896,50.7850063706894,2.3329054842473744,100.97474747474747,3.12390625,205.47790339157245,4.130785123966942,2.610052219321149,191.10638602233286,826.1570247933885,586.3049853372434,1057.830687830688,0.0019040952380952381,161.23387096774192,1586.7460317460318,5.036020151133501,0.031336990595611285,965.8454106280194,1438.3453237410072,1.3884027777777779,19.224038461538463,0.08870008873114463,271.64402173913044,39.986,222.6391982182628,157.4251968503937,0.2856142857142857,0.4533560090702948,0.4876341463414634,2.166088840736728,2.2116150442477878,512.6410256410256,12.26564417177914,3.1485039370078742,1.448768115942029,166.60833333333332,153.7923076923077,21.63744588744589,89.65470852017937
